TIME,FSC-A,FSC-H,BSC-A,BSC-H,Pacific Blue-A,Pacific Blue-H,EGFP-A,EGFP-H,miRFP670-A,miRFP670-H
22.67386,265097.8,258030.1,132161.7,93596.16,162.2562,1133.44,376.3235,607.04,140.2387,386.4
22.67515,535542.8,474510.4,365938.3,232881.6,2005.265,1877.12,22125.64,22317.12,553.4387,607.04
22.67542,273497.1,250243.8,162669.8,121917.6,1041.756,1933.12,277.2283,333.76,88.12434,262.08
22.67665,484601.5,284581.9,554230.4,270979.5,1143.245,1788.64,6581.168,4875.36,129.5169,422.24
22.67821,443029.6,397480.2,345716.6,243914.7,1707.308,2516.64,21374.96,20146.56,366.2083,570.08
22.67827,264632.7,230913.8,171327.6,109154.1,1061.229,1482.88,249.5142,651.84,101.9868,431.2
22.67903,435879.6,265615.8,417910.8,223160,888.7054,1690.08,331.0213,534.24,416.7739,665.28
22.67907,485179.3,307503.8,564593.3,311878.6,1289.613,1775.2,511.2014,484.96,390.3702,624.96
22.67978,398921.8,239441.4,484919.9,219070.9,1057.481,1765.12,347.6888,360.64,257.6151,390.88
22.68069,285538.4,229481.3,279549,174424.3,729.774,1156.96,317.9278,423.36,241.7815,564.48
22.68131,457980.1,272052.5,492864.7,235689.4,20.39304,1148,420.1637,492.8,244.9439,397.6
22.68152,389905.4,312000.7,285650.6,178108,174.6134,1059.52,20183.62,19846.4,626.7691,903.84
22.68161,448356.7,398517.3,383259.2,270158.6,1139.768,2640.96,18129.67,18049.92,353.4504,467.04
22.68627,478223.1,412609.1,318640,194293.1,1608.743,2178.4,24025.62,22375.36,529.7208,591.36
22.68866,491415,394634.3,333909.7,187915.8,589.1021,1391.04,23063.67,21747.04,420.5969,676.48
22.69136,369312.9,253382.1,425203.8,297407,1778.45,3926.72,20936.25,18338.88,329.5051,356.16
22.69137,187743.3,179245.9,190193.9,130813.8,853.5293,1496.32,225.1357,367.36,267.0589,845.6
22.69164,581761.3,437855,467925.3,277052.2,3041.053,2133.6,30012.5,26766.88,452.4807,784
22.69322,340112.2,238825.4,300575.9,168807.5,889.7559,1552.32,206.2588,314.72,23.43629,490.56
22.69466,389198.8,318785.6,317755.4,186506.9,2074.155,2483.04,18979.44,17818.08,658.1763,781.76
22.69791,230090.4,214971.7,179952.3,146500.5,404.2543,1249.92,311.1157,416.64,176.2379,498.4
22.70018,275517.8,209048,270338.7,197079.7,1034.706,1646.4,14516.79,14084,523.4719,650.72
22.70031,327774.9,252889.3,286248.9,198742.9,1491.258,1537.76,21512.57,20666.24,394.5614,696.64
22.70131,385020.1,272006.6,358029.1,205670.1,477.3465,1344,358.4864,465.92,128.6722,526.4
22.70229,233422.9,230023.4,124274.3,84427.84,639.5703,1682.24,348.3062,481.6,188.3026,430.08
22.70323,283987.1,291487.8,147830,123091.4,859.9623,1627.36,223.7386,264.32,463.6573,719.04
22.70685,412996.2,285553,368322.6,202191.4,98.78114,1228.64,403.2688,490.56,219.8723,370.72
22.70794,514272.2,446528.3,374124.5,220809.1,1877.232,2500.96,22716.5,23128,-156.278,375.2
22.70903,629787.1,512394.4,378390.3,217844.5,1621.436,2036.16,26335.11,23700.32,670.7176,705.6
22.70954,425305.1,368611,283213.8,178319.7,1578.04,2113.44,18010.15,17628.8,291.589,500.64
22.70989,572913,309182.7,472623.3,231490.6,1913.805,1981.28,23931.29,19259.52,708.6012,892.64
22.71234,320956,230521.8,221769.5,156148.2,977.9019,2145.92,298.5528,408.8,214.8579,732.48
22.7129,533136.1,469566.7,420106.5,277629,1837.009,2348.64,28302.18,26171.04,895.171,997.92
22.71358,537150.3,499523.4,333833.2,205103.4,1373.395,2553.6,28528.7,27695.36,492.7469,627.2
22.7137,520841.3,348476.8,472781.2,268130.3,1572.343,1756.16,25621.16,21472.64,706.446,934.08
22.71577,315464.4,270836.2,224702.8,150916.6,154.4477,1272.32,201.5802,285.6,119.824,555.52
22.71689,395089.6,345310.6,287174.5,180897.9,1126.902,1934.24,17058.11,16434.88,470.6969,810.88
22.71693,423662.6,336695.5,320660.4,203191.5,830.9269,1949.92,18544.01,16854.88,346.8333,456.96
22.71695,311227.7,321080.5,122816.2,89342.4,972.3353,1490.72,318.6101,470.4,227.1609,403.2
22.72069,552897.6,406537.6,375506.5,216463.5,1676.507,2505.44,20914.66,16988.16,440.925,669.76
22.72432,265903.2,176163.7,396493.5,300350.4,1349.59,1727.04,11817.07,11857.44,264.1673,710.08
22.72808,380619.5,275693.6,356222.7,209676.3,644.4547,1612.8,513.8547,576.8,355.3565,402.08
22.72878,325947.7,221497.9,335800.9,196085.1,382.4534,782.88,252.2433,411.04,488.8697,850.08
22.72927,402187,302037.1,420830.1,248528,1762.92,2245.6,535.3633,585.76,492.6278,892.64
22.73415,257821.2,208355.8,250432.4,177716,519.3672,1098.72,336.9562,549.92,179.8335,460.32
22.73906,629716.6,546311.4,399618.8,244669.6,1264.076,1571.36,25640.99,23682.4,198.0172,427.84
22.74001,311532.3,251727.8,279761.1,197447,865.6698,1774.08,35305.17,34553.12,416.9688,813.12
22.74022,421624.1,259313.6,435323,199625.4,1309.237,1606.08,571.709,740.32,215.0962,704.48
22.74037,312431.7,259175.8,259692.2,163064.2,792.0578,1309.28,17562.54,17094.56,453.7153,537.6
22.7412,329935.2,296400.2,281293.4,189677.6,1153.642,1634.08,17813.27,17503.36,224.8974,413.28
22.74233,279560.4,270503.5,150672.1,112244.2,244.9547,1028.16,263.8424,340.48,239.3556,993.44
22.74701,348563.5,251814.1,336562.1,227957,432.0226,2158.24,998.5007,1080.8,528.0313,732.48
22.74774,290397.6,256030.9,189995.1,110750.1,592.4269,1132.32,68.771,371.84,389.8287,594.72
22.74893,435683.9,365700.2,334254.3,218081.9,1579.849,1710.24,19319.95,17683.68,260.3767,418.88
22.74909,387033.7,368146.3,259406.5,167254.1,764.8526,1365.28,19466.85,18449.76,465.1194,591.36
22.75392,345108.8,263465.4,425813.1,289181.8,908.0587,1515.36,481.3753,638.4,239.6263,500.64
22.75463,243941.5,199401.4,239253.3,144166.4,891.0772,1506.4,179.1295,300.16,79.95847,491.68
22.75606,553428.9,443805.6,452966,300204.8,1339.897,1852.48,32606.84,28425.6,367.0747,831.04
22.75713,402716.4,267796.5,427925.3,246551.2,1052.705,1301.44,2110.089,1889.44,368.2118,468.16
22.75805,431170.5,363544.2,293629.1,164766.6,865.6481,2241.12,39545.68,37989.28,480.0432,947.52
22.75813,416866.3,335183.5,307887.3,187928.2,816.4146,1202.88,19215.83,19014.24,247.3373,608.16
22.75842,224735.2,169537.8,313244.3,244825.3,859.1934,1684.48,392.0813,409.92,414.6945,517.44
22.75858,377121.8,305751,375601.6,272387.4,637.2418,1404.48,17000.38,16785.44,223.9335,417.76
22.76177,553518.3,439700.8,516118.3,283588.5,1253.571,1727.04,636.9494,757.12,204.5802,534.24
22.76181,405276.3,361006.3,301957,202086.1,907.9721,1750.56,21077.08,21465.92,309.5345,493.92
22.7629,277210.9,204693.4,270307.5,189757.1,877.7454,2134.72,364.8004,434.56,15.9852,353.92
22.76358,448858.3,389166.4,299731.3,199598.6,1501.46,2652.16,19966.22,19624.64,593.6074,574.56
22.76434,457242,300309,417323.5,217563.4,1816.54,1932,376.3994,425.6,404.3735,729.12
22.76654,519120.2,321603.5,482496.9,258774.9,718.9222,1561.28,14542.01,11307.52,513.324,717.92
22.76866,387786.3,324151.5,257028.8,148298.1,1715.344,1869.28,20014.06,19505.92,736.467,1116.64
22.77504,245713.9,191378.9,293093.2,210164.6,696.5798,1463.84,1016.684,1256.64,365.6667,626.08
22.77649,442598.9,292880,470411.1,228095.8,1694.42,1992.48,319.7689,650.72,543.9515,703.36
22.7767,515326.5,383413,503550.1,308379.7,1606.231,1706.88,37117.85,34084.96,711.7635,935.2
22.77943,371080.2,245493.9,343312.3,213114.7,900.2719,1702.4,7235.965,6076,386.7854,623.84
22.78062,569978,448854.6,439241.7,315455.8,3068.887,3852.8,786.1771,846.72,641.7579,954.24
22.78066,509849.3,344777.4,387050.3,219320.6,808.6819,2598.4,38384.95,32344.48,456.2928,908.32
22.78303,343559.4,250293.1,281501.1,180332.3,1325.179,1890.56,18863.49,17831.52,356.8619,764.96
22.78375,536397.2,330769.6,549914.9,268576,1424.913,2854.88,536.4896,604.8,326.7868,404.32
22.78407,241297.7,221371.4,230034.7,177129.1,-33.86565,663.04,281.4737,481.6,240.5469,574.56
22.78469,370508,302618.4,276711,176714.7,1519.547,2100,18997.81,18306.4,153.5055,859.04
22.78479,380524.8,269333.1,314736,172326.6,332.8625,1292.48,377.7206,454.72,469.0399,750.4
22.78569,390918.7,243788.2,373871.8,252968.8,1600.913,1855.84,8875.098,7884.8,180.0284,486.08
22.78595,374246.6,253459.4,274736.9,156044,1011.703,1737.12,189.3856,342.72,146.8992,283.36
22.78798,500755,308901.6,484316.1,219981.4,331.1838,1093.12,243.5251,375.2,316.8448,754.88
22.78866,358399.5,263083.5,282136.7,182106.4,1246.845,2131.36,224.6483,268.8,352.9631,687.68
22.79174,534818.3,456665.4,375937.1,232761.8,2031.528,2941.12,23974.04,22305.92,500.068,642.88
22.79237,344639.4,249987.4,280087.2,159147.5,213.58,1338.4,439.9178,490.56,616.3073,505.12
22.79273,391465.6,241037.4,552684,295085.3,798.7291,1426.88,2480.489,1808.8,245.0197,385.28
22.79295,371239,247545.8,321306,192006.1,778.5743,1348.48,993.5405,1219.68,241.0992,506.24
22.79402,211974.9,161758.2,308184.3,206398.1,1984.103,2097.76,282.4376,408.8,570.5177,833.28
22.79619,378383.8,273472.7,311294,177900.8,719.2905,1196.16,340.4543,432.32,107.651,247.52
22.7967,245119.5,200344.5,210151.6,151699.5,964.3427,1984.64,438.9972,476,83.51073,420
22.79826,416467.3,265033.4,317397.9,172368,1702.651,2242.24,4121.841,3808,443.0477,761.6
22.79894,610649.8,540244.3,382555.7,228041,875.5577,1663.2,26802.71,25049.92,497.4255,677.6
22.79927,625056.8,367591.8,490897.9,218585.9,1246.91,1694.56,737.9615,629.44,403.9294,454.72
22.80042,302249.6,232123.4,276489.3,183943.2,1184.789,1535.52,15003.47,14720.16,272.8963,611.52
22.80262,486614.3,307097.3,484619,206579.5,507.3675,1630.72,532.3525,496.16,286.5314,384.16
22.80385,272994.1,222911.4,237908.2,181005.4,750.8276,1321.6,355.519,437.92,-133.3074,341.6
22.80586,293466.3,267226.4,169057.4,90624.8,998.5441,1596,177.949,299.04,362.851,711.2
22.80727,362065.5,263419.5,302585.4,188627,297.2748,1496.32,378.4463,445.76,413.2975,618.24
22.81058,409634.5,275477.4,391278.2,241706.1,917.6542,1467.2,498.1403,561.12,426.0769,795.2
22.81214,343037,243596.6,259434.3,162573.6,988.3204,2161.6,16517.86,16005.92,247.5106,506.24
22.8152,239643.4,202001,258090.2,186559.5,478.9169,1793.12,15007.45,16261.28,438.9106,897.12
22.82024,405178,332603,308358.2,224862.4,1431.076,1500.8,16379.17,16164.96,646.1658,768.32
22.82096,263666.9,199362.2,300812.8,231541,625.6212,1476.16,9526.57,9969.12,517.3528,667.52
22.82136,234372.3,206212.2,210324.9,162732.6,-244.9872,687.68,815.2125,1036,184.642,433.44
22.82798,305575.6,304251.4,135968.3,86928.8,912.5099,1230.88,147.7223,343.84,327.5016,637.28
22.83122,244414.7,209494.9,230287.7,151289.6,604.9898,1284.64,299.2026,499.52,261.5356,560
22.8339,181621.1,151573,213401.7,134120,1060.026,1702.4,142.2639,246.4,187.317,436.8
22.83415,426070.2,353709.4,307341.3,213019.5,1533.398,1795.36,21736.57,20340.32,359.7644,866.88
22.8348,491740.8,299376,522065,255117,1464.14,1564.64,702.428,600.32,361.6055,735.84
22.8378,187447.2,136089,280647.7,235271.7,1025.164,1916.32,2421.172,2569.28,382.0743,716.8
22.84014,464443.1,357257.6,414419.1,299277.4,903.4668,1303.68,33998.56,29772.96,568.395,729.12
22.846,477481.3,301965.4,354951.4,178118.1,1710.611,1489.6,586.6978,505.12,495.4436,930.72
22.84651,455171.8,355265.1,305962.8,180595.5,2132.204,2514.4,21498.22,20135.36,505.2231,887.04
22.84975,520693.9,308544.3,540292.8,306998.7,-144.1808,1265.6,16329.26,12218.08,272.8855,462.56
22.84982,540259.3,356861.1,572902.5,224268.8,2456.468,2937.76,418.7666,405.44,681.1794,733.6
22.85151,343701.2,263463.2,335424.6,209959.7,-20.53383,2268,1746.675,1693.44,392.9261,563.36
22.85195,292161.7,260786.4,185324.7,125134.2,-331.5304,805.28,264.947,407.68,79.79602,341.6
22.85367,484015.8,290674.7,414145.1,202524,812.3967,1957.76,383.3956,551.04,252.4924,452.48
22.85402,439254.6,267069.6,550123.2,261330.7,1721.051,2849.28,3724.431,2348.64,277.2392,622.72
22.85618,435974.3,280285.6,483327.2,235151.8,1263.166,1609.44,149.8991,252,311.5597,514.08
22.85678,433491.7,380348.7,291735.7,186658.1,1231.943,1718.08,23830.72,23580.48,452.2966,678.72
22.86358,268813.7,229986.4,195097.2,120620.6,843.3815,1589.28,278.0731,386.4,282.7084,888.16
22.86441,234550.6,208161,258930.1,158838.4,1354.161,1449.28,74.8575,206.08,121.1777,686.56
22.86465,215423.6,197938.7,173977.6,146393,1081.806,2094.4,537.3452,721.28,337.1728,567.84
22.86554,239854.8,227020.6,157263.9,109777.9,261.8496,1413.44,319.5198,545.44,105.0951,316.96
22.8657,513342.6,444224.5,362996.3,219595,1670.734,2660,40084.96,37821.28,579.8315,753.76
22.8683,372132.5,325170.7,303008.4,189573.4,993.638,1919.68,17692.63,16334.08,403.9836,628.32
22.86896,408528.7,253225.3,504029.7,248580.6,1518.204,2044,1412.708,1341.76,290.3003,443.52
22.86921,311634,249235.8,306419.4,162712.5,1983.854,2561.44,278.0948,369.6,385.7241,627.2
22.87018,466316.8,285777,462069.2,211909.6,1916.631,1895.04,319.2599,300.16,288.9573,493.92
22.87123,407321.4,306386.1,356590.4,248121.4,1364.557,1718.08,8035.539,7113.12,140.8993,665.28
22.87149,406038.2,338455,336540.4,243201.3,1914,2231.04,22153.1,21786.24,695.5618,999.04
22.87688,353781.5,240501,373256.8,203117.6,1170.97,2014.88,304.2277,380.8,216.2983,581.28
22.87742,501477.6,343644,362623.1,161080.6,1442.783,1424.64,218.3452,365.12,304.9642,955.36
22.8787,554402.8,301790.7,519410.5,207316.5,477.4657,1509.76,517.8727,451.36,515.9991,532
22.87895,311915.5,269625.4,247979.3,146417.6,927.7803,1253.28,268.7159,360.64,342.8694,815.36
22.88066,302232.1,256258.2,265866.9,190403.4,1386.9,2170.56,18197.08,17924.48,387.4894,443.52
22.88155,476105.8,303505.4,466776.8,227160.6,651.1693,2399.04,500.6204,403.2,278.2572,471.52
22.88179,331162.5,314480.3,196170.6,125610.2,824.6996,1822.24,214.8471,399.84,288.3075,426.72
22.88279,257937.6,176899.5,325967.2,246193.9,1132.176,2791.04,16417.89,15374.24,388.0742,729.12
22.88774,327456.7,286550.9,262618.9,166040,1727.961,2173.92,21443.63,21124.32,399.5324,648.48
22.88815,494794.4,321305.6,488614.7,216188,1334.569,1991.36,422.1348,344.96,194.1833,509.6
22.88828,542246.4,465057.6,346105.3,204217.4,1252.39,2259.04,24505.89,24381.28,267.0697,468.16
22.88856,296075.7,213409.3,429148.3,317150.4,645.2994,1117.76,1090.849,1114.4,252.3733,478.24
22.8908,501507.9,277310.9,516462,227455.2,734.4851,1996.96,25425.17,18401.6,598.795,573.44
22.89421,453098.4,308649.6,337530.4,181709.9,913.3547,1071.84,449.0909,543.2,270.4054,467.04
22.89478,365730.5,229299.8,450113.6,229616.8,974.6962,1291.36,976.5482,779.52,188.0535,366.24
22.89481,266773.3,197686.7,337488.1,206998.4,1229.81,1407.84,264.4164,407.68,101.2287,504
22.89562,460180.2,374836,345426,222810.6,1622.931,1619.52,28490.58,25689.44,427.5607,526.4
22.89677,366933.8,244622.6,313101.2,160818.6,581.3802,1261.12,386.5363,467.04,349.5299,413.28
22.90226,324034,210437.9,351593.7,231594.7,504.0643,1440.32,538.9263,566.72,484.4836,642.88
22.90278,556826.1,304478.7,587993.7,238814.2,1270.606,2450.56,481.3645,496.16,421.355,614.88
22.90304,427327.9,253363,514260.2,250186.7,1626.06,1882.72,8555.361,5692.96,452.9247,622.72
22.90385,559436.7,337934.3,474424.8,215880,1659.092,2108.96,682.8364,672,427.7556,768.32
22.90426,418994.7,278197.9,453078.7,221429.6,1679.214,2042.88,3054.645,2830.24,319.0108,869.12
22.90496,470075.3,362454.4,356802.7,224140,1828.485,2537.92,27262.09,24372.32,612.9716,735.84
22.90527,639295.2,559965.3,482128.7,313166.6,1358.319,1796.48,27578.54,26335.68,386.9912,683.2
22.90542,237677.8,178950.2,215631.7,151720.8,365.6559,1497.44,8313.06,7535.36,-84.62623,517.44
22.90567,346525.9,279380.7,340906,217387.5,1189.175,1915.2,17396.76,16870.56,527.3382,889.28
22.90857,441514.1,236897.9,519267.9,234090.1,894.7269,2376.64,248.9618,357.28,364.0639,488.32
22.90869,433342.7,329454.7,411996.8,210768.3,1223.95,1881.6,616.5997,864.64,383.9263,497.28
22.90893,262541.3,210126.6,248919.6,162617.3,2025.095,3118.08,303.5996,357.28,243.8609,483.84
22.91561,551696,326100.3,556881.6,249606.6,874.6155,1602.72,7391.128,5204.64,353.862,455.84
22.9183,231516.9,179564,287959.5,190609.4,586.1563,1404.48,261.6006,421.12,239.7238,616
22.91864,469116.8,306641.4,451360.9,253220.8,1061.207,1734.88,963.9528,950.88,196.241,626.08
22.9187,580389.9,443331.8,345902.5,199231.2,558.8754,1411.2,20523.5,18762.24,347.743,658.56
22.91991,255707.1,206655.7,265179.2,201794.9,784.3576,1908.48,3276.261,3411.52,217.1214,385.28
22.92219,397758.9,259141.1,499919.7,311112.5,1324.259,1783.04,949.473,929.6,382.4426,621.6
22.92531,420390.3,266958.7,526058.4,285102.7,1228.326,1298.08,1470.855,1308.16,344.0824,599.2
22.92856,424730.9,373259,318329.8,220465.3,251.9076,1533.28,17155.58,17371.2,175.4256,377.44
22.92882,348444.8,302218.6,316279.8,214987.4,437.1453,1722.56,14473.05,14122.08,231.8178,514.08
22.92916,248663.8,223037.9,162189,114905.3,372.7171,897.12,267.3405,388.64,-258.2432,67.2
22.92966,617189.2,516047.8,420288.7,258291,1636.847,2392.32,42637.34,39109.28,800.2994,872.48
22.93041,441819.5,386598.3,340780.6,224282.2,1570.784,2892.96,19658.97,20022.24,211.3273,543.2
22.93375,393451.7,255941.3,360286.6,197740.5,827.8945,1284.64,486.3463,533.12,220.3704,667.52
22.93693,279724,277098.1,151879.3,92817.76,-253.0231,797.44,163.0468,217.28,238.5433,346.08
22.93752,299301.3,295439.2,142070.4,95598.72,823.9415,1615.04,178.3064,341.6,122.564,565.6
22.93886,317228.9,229970.7,270888.6,189628.3,1007.306,1335.04,138.0185,351.68,265.5535,449.12
22.94421,589235.8,426909.3,473725.2,258226.1,3152.863,3489.92,27668.04,24220,684.5584,813.12
22.94746,421653.3,284212.3,397702.8,194339,1586.108,1541.12,512.8909,555.52,355.9089,454.72
22.95502,262917.3,226601.8,458078.3,258705.4,1427.87,2177.28,12656.02,13028.96,406.0521,725.76
22.95503,585610.4,502196.8,529601.1,287328.2,285.4375,3006.08,27705.47,26065.76,-127.3942,180.32
22.95543,218555.9,196383,208310,153220.5,822.4362,1239.84,12494.86,13199.2,137.2171,372.96
22.95666,431703.6,251463.5,520531.9,230450.1,2077.068,1946.56,753.7301,714.56,373.8976,736.96
22.96261,467501.9,294669.8,388860.1,204332.8,611.5853,1316,451.1919,458.08,288.9681,480.48
22.96359,278488.5,237994.4,286521.3,190550.1,587.4451,1403.36,1373.958,1694.56,489.8553,480.48
22.97061,245417.7,226389,185668.4,124651.5,355.324,941.92,83.61903,246.4,372.4464,820.96
22.97118,304288.1,254087.7,252625.4,171617.6,951.9314,1743.84,20978.69,20396.32,482.6533,868
22.97273,388699.2,326202.3,322789.8,225556.8,9.801221,1671.04,16781.49,15447.04,587.5426,1103.2
22.97299,397998.4,235560.6,507209.3,290132.7,584.6185,1096.48,997.6993,889.28,302.3433,504
22.97338,450338.8,410215.7,320833.6,238023.5,934.1917,1358.56,17613.77,17205.44,235.76,571.2
22.97443,218986.1,193765.6,169712.7,115246.9,178.9995,1169.28,208.8364,336,238.4675,517.44
22.97458,196588.8,150809.1,218436.4,171755.4,604.6216,1491.84,1143.743,1262.24,322.4656,666.4
22.97668,254410.9,235219,155039.4,102397.1,492.6494,1979.04,313.9098,554.4,439.7878,530.88
22.97731,333858.9,228612.2,279481,176328.3,1303.952,2129.12,339.0139,431.2,464.7945,655.2
22.97734,567201.4,288450.4,522773.6,205577.1,994.6885,1079.68,804.3716,780.64,195.9269,412.16
22.97754,244559,191868.3,228370.5,156369.9,906.7592,1951.04,15058.87,14267.68,312.0037,758.24
22.97766,293773,204783,290027.3,188463.5,971.902,1760.64,10780.61,9892.96,325.2164,663.04
22.97882,575367.3,485515.5,389588.2,246813.3,2584.522,2624.16,22089.2,20705.44,431.0804,800.8
22.98015,547506.2,327701.9,549813.1,254626.4,1918.895,1882.72,20760.47,14618.24,340.6493,733.6
22.98255,552843.1,494391.5,346740,203339.4,855.2296,1471.68,18988.69,18651.36,348.5011,618.24
22.98341,303514.7,222529.4,312388.7,208258.4,1963.612,2979.2,11786.27,10800.16,246.9258,677.6
22.98369,464060.4,274572.5,475448.5,214846.2,1152.093,3020.64,18253.99,12710.88,411.6404,387.52
22.98403,439241.4,301507.4,391764.4,201396.2,30.27007,978.88,338.7215,379.68,256.662,509.6
22.98456,338650.3,274757.3,264726,169733.8,-302.6249,744.8,261.1565,491.68,239.4422,490.56
22.98586,453238,232422.4,514007.3,255036.3,1989.713,2222.08,14934.86,9908.64,214.4789,398.72
22.98891,461359.9,274901.8,475693.8,214870.9,917.2968,2029.44,617.0329,724.64,341.2666,500.64
22.99032,179240.5,148658.7,231887.3,195497.1,546.2692,1331.68,303.1555,366.24,213.4717,601.44
22.99032,332501.2,222135.2,348899,245094.1,774.6105,1533.28,11799.31,10052,244.5215,368.48
22.99184,505600.7,467611.2,433272.5,309868.2,1124.216,1501.92,24584.85,24250.24,469.9171,745.92
22.9927,406765.7,319614.4,286516.6,173009.8,990.1291,1664.32,20300.15,18819.36,393.3484,551.04
22.99313,363061.3,259473.8,392335.1,235724.2,791.1589,1544.48,349.3892,540.96,305.8414,518.56
22.99326,280604.8,228976.2,212936.9,130521.4,932.9246,1864.8,345.5553,433.44,240.4061,517.44
22.99345,470689,296957.9,456915.6,226143.7,2079.7,2330.72,530.5222,814.24,176.1512,685.44
22.99758,487874.8,268331.8,464846.5,242893.3,1488.421,1719.2,606.3869,605.92,231.872,621.6
22.99818,369564.5,300965.3,252627.7,160839.8,1566.452,2077.6,15830.9,14878.08,318.9241,674.24
22.99927,276526.9,206581.8,266480.6,197449.3,403.3554,1734.88,355.1399,607.04,164.8121,549.92
22.99935,280852.6,262430.6,184087.2,131250.6,583.0048,1388.8,266.3008,406.56,21.25944,369.6
22.99999,373075.4,254026.1,327524.7,167525.1,620.0978,2171.68,386.2981,423.36,341.7323,460.32
23.00117,397456.7,245201.6,447043.7,234730.7,1383.51,1965.6,632.8231,533.12,269.0733,486.08
23.00307,489096.1,328768.2,433837,211164.8,1065.138,1285.76,345.9019,596.96,406.7019,588
23.00519,414303.1,253554.6,430688.9,261831.4,734.3876,1527.68,23582.12,19755.68,471.5849,717.92
23.00527,259574.3,235375.8,196575.1,141308.2,896.3514,1680,302.4841,378.56,156.5271,928.48
23.01175,360520.5,266117.6,328441.4,206235.7,1190.421,1386.56,16302.06,15503.04,435.5749,934.08
23.01269,363028.6,239673.3,404284.7,223706.6,737.4092,1591.52,333.8372,371.84,382.8541,582.4
23.01272,368017.4,322549.9,337224.5,232353,1226.322,2306.08,20619.4,21665.28,648.4834,1312.64
23.01291,384250.7,343619.4,306848.2,196945.3,1156.977,1448.16,19882.28,20632.64,578.1746,693.28
23.01353,308914.3,212134.7,282973.4,178708.3,605.8887,1534.4,6561.934,5928.16,192.992,425.6
23.01402,528946.5,462846.7,328837.6,199489.9,1186.403,2590.56,24191.49,23620.8,563.4673,649.6
23.01543,442489.7,258350.4,448179.1,219851.5,2328.553,2867.2,17862.05,13334.72,110.5101,491.68
23.01784,259946.5,225283.5,244793.7,192255.8,230.8431,1561.28,2249.765,2168.32,187.3928,515.2
23.02097,361738,303774.3,311856.9,216344.8,1232.485,1818.88,23243.33,23112.32,559.3302,1024.8
23.02211,405616.3,283590.7,383304.3,185274.9,955.0288,2122.4,368.5476,377.44,447.0873,533.12
23.02515,362252.4,289787.7,394483.1,260266.7,1219.369,1741.6,42099.8,39301.92,360.1001,637.28
23.0256,220310.5,188298.9,232121.2,145733.3,933.9968,2245.6,212.9302,236.32,315.4802,510.72
23.02758,282156.7,260124.5,175628.3,118397.4,-77.50004,1056.16,310.6933,321.44,98.8353,463.68
23.02856,240775.4,212778.7,233611.8,140627.2,613.4589,1436.96,112.113,222.88,24.56262,196
23.0297,262513.3,253003.5,168722.6,123746.6,723.6658,1321.6,225.9046,294.56,254.9075,712.32
23.02997,620487.7,543917.9,425092.5,244722.2,1424.166,2097.76,23520.01,23014.88,550.1788,828.8
23.03461,265934.3,245894.9,188943.3,136114.7,383.753,929.6,232.381,322.56,251.1062,540.96
23.03586,419349.7,278034.4,351010.5,202062.6,1731.145,2169.44,999.5837,1111.04,297.3398,453.6
23.0368,337637.6,298402.7,257368.7,169608.3,1454.393,2777.6,16090.04,16390.08,350.8945,847.84
23.03974,555980.1,518619.4,372771,211050.6,1960.71,2054.08,20795.36,20368.32,802.5197,975.52
23.04222,234866.7,207840.6,183578.8,130411.7,-311.4297,1012.48,364.0314,324.8,419.2648,384.16
23.04239,284732.2,268966.9,182997.3,138539.5,325.3355,1805.44,332.895,441.28,274.0876,511.84
23.04438,420765.8,219630.9,571757.4,247253.4,799.3248,1328.32,2668.109,1968.96,359.5153,337.12
23.04498,239037.3,218673.3,191072.5,150739.7,-170.747,960.96,309.8485,343.84,381.6411,441.28
23.04702,345954.6,288943.2,269003,177870.6,844.2046,1367.52,17508.08,17713.92,455.5564,896
23.04926,365598.4,279555.4,330878.7,199128.2,1566.138,1864.8,304.7909,353.92,263.8857,482.72
23.05034,295224.4,234886.4,280769.6,204594.9,480.823,1668.8,21072.57,19687.36,174.7433,339.36
23.05371,450719.8,371573.4,309377.4,191749.6,1809.609,2814.56,22117.08,21696.64,440.1127,636.16
23.05615,353975.1,311800.2,298182.7,184894.1,225.3089,1870.4,16503.36,16536.8,287.9068,576.8
23.0573,261132.4,198406.9,242973.4,177293.8,884.1351,1359.68,274.2068,421.12,297.2965,678.72
23.06064,397755.9,232911.8,407752.5,204149.1,1311.696,1407.84,553.2762,477.12,268.9867,515.2
23.06126,276529.3,220121.4,254138.1,174899.2,666.7646,1181.6,396.9549,613.76,97.24327,469.28
23.06734,295214.9,242063.4,255696.8,149686.9,929.8922,1991.36,303.188,491.68,152.0651,530.88
23.06812,373207.8,240587.2,420063.5,234110.2,862.2475,1564.64,1059.29,1112.16,403.8103,461.44
23.07042,295869.6,196632.8,397747.6,279403,615.8091,1095.36,1030.991,1117.76,142.7404,332.64
23.07137,378969.1,294084,328356.2,220257,1690.954,1879.36,23940.71,22293.6,469.1048,689.92
23.07248,430649.5,293809.6,289248,172151.8,504.8333,1389.92,253.9762,516.32,454.9174,530.88
23.07864,400703.6,220570.6,532122.6,241988.3,752.6796,1981.28,421.2792,478.24,259.5536,403.2
23.07986,289224.7,277144,163332.9,108651.2,182.8334,1018.08,224.8757,444.64,442.3221,673.12
23.08017,564937.9,400178.3,451711,266209.4,1157.486,1681.12,22738.17,20267.52,528.7569,823.2
