TIME,FSC-A,FSC-H,BSC-A,BSC-H,Pacific Blue-A,Pacific Blue-H,EGFP-A,EGFP-H,miRFP670-A,miRFP670-H
19.07367,346208.6,359137,137257.1,97795.04,134.5962,418.88,175.4798,313.6,181.3063,405.44
19.07495,521349.7,335701,499283.6,246998.1,147.8956,651.84,704.5399,838.88,542.6302,1071.84
19.0759,262816.7,233781,191528.3,132250.7,256.7595,659.68,278.5388,535.36,385.1393,620.48
19.07593,543211.3,354652.5,447649.9,227346.6,556.601,576.8,529.071,577.92,484.6243,601.44
19.07618,309474.1,311599.7,159745.5,117901.3,179.8226,468.16,132.6143,219.52,262.5861,730.24
19.07775,334751.9,258528.5,251857.6,173169.9,176.8552,507.36,102.3659,275.52,294.838,660.8
19.07778,321596.7,294909.4,191109.9,132975.4,482.9024,557.76,138.1701,344.96,374.0709,655.2
19.07817,276025.5,260302.6,190814.8,133153.4,161.0216,409.92,160.5451,306.88,469.8196,523.04
19.07861,473921.6,290954.7,511910.3,345450.6,766.293,894.88,455.9463,548.8,136.7731,549.92
19.07863,332643.3,327006.4,167940.2,130245.9,364.7137,365.12,218.995,337.12,329.6243,572.32
19.07939,549909.4,361030.9,380591.2,186814.9,168.0503,383.04,469.0615,422.24,828.2628,870.24
19.07963,470681.1,313617.9,383828.5,207095.8,480.0107,689.92,437.7518,443.52,355.2266,639.52
19.08069,258158.7,212768.6,318606.1,219988.2,133.9897,583.52,263.6799,374.08,95.42382,379.68
19.08217,288745.8,298753.3,133813.7,90070.4,272.279,510.72,198.4503,306.88,231.742,586.88
19.08447,392936.5,265714.4,308280.7,159656,280.8131,747.04,462.6609,426.72,303.0039,741.44
19.08754,322228.9,332349.9,156639.5,112322.6,161.0758,361.76,47.25163,166.88,382.031,740.32
19.09167,285947.3,261867.2,207367.2,167229.4,191.5516,446.88,140.4445,304.64,200.9629,509.6
19.09169,260344.3,278339,130199.5,118590.1,323.711,619.36,206.8762,306.88,394.2365,571.2
19.09271,360081.9,262465.3,249978.7,161780.6,384.8468,722.4,492.8336,608.16,291.4699,638.4
19.09305,233269,178112.5,290481,207328.8,138.3218,517.44,284.1704,392,113.9541,253.12
19.09437,326312.7,296732.8,248886.4,175194.9,506.0679,464.8,77.60834,351.68,205.23,509.6
19.09512,246767.5,223854.4,253846.6,192375.7,167.2922,600.32,206.7137,356.16,283.9647,489.44
19.09535,288975.9,284203.4,187902.9,149685.8,79.90432,440.16,137.4012,426.72,101.0771,367.36
19.09582,293250.8,297980.5,162562.6,117721,87.76695,252,220.4354,397.6,145.5996,433.44
19.09869,376779.8,242232.5,393736.4,217859,153.9929,588,494.9021,614.88,363.5332,647.36
19.10198,297691.8,256539.4,250111.8,161189.3,159.9386,452.48,356.8836,383.04,142.7296,730.24
19.10223,267102,287360.7,84205.15,64800.96,145.7187,346.08,109.9578,171.36,4.700254,246.4
19.1027,300852.1,289054.1,201899.4,162264.5,218.4968,431.2,225.8071,303.52,331.3679,512.96
19.10362,276771.4,265994.4,153888.4,106910.7,230.1825,542.08,193.3277,416.64,20.0573,511.84
19.10575,531346.8,322278.9,492308.4,252950.9,474.7906,781.76,688.8796,590.24,482.1226,766.08
19.10669,439013.7,286199.2,400338.3,217794.1,295.3254,417.76,426.5535,516.32,408.7813,640.64
19.10742,275947.2,203809.8,270134.2,186322.1,274.2501,528.64,295.1305,422.24,195.1039,321.44
19.10781,300914.4,319845.1,114083.4,79223.2,224.7674,449.12,110.5534,209.44,163.6208,342.72
19.10832,475955.9,323877.1,326836.1,178841.6,298.6719,835.52,492.7036,443.52,471.1409,499.52
19.10959,525310.6,378627.2,390229,214139.5,428.6112,646.24,500.1655,571.2,744.8928,958.72
19.11067,448764.8,319823.8,358035.4,206099,63.10686,497.28,424.1708,504,448.9825,749.28
19.11123,432462.5,315601.4,310646.1,190537.8,753.0695,763.84,479.8266,404.32,365.905,563.36
19.11289,404213,304700.5,290125.2,200577.4,302.2675,542.08,278.2572,434.56,217.5005,421.12
19.11322,297826.9,263635.7,203435.6,133142.2,175.4798,640.64,300.1773,403.2,263.5716,611.52
19.11366,253126.1,243427.5,203957.6,170130.2,334.3354,407.68,243.1569,496.16,201.6994,407.68
19.11503,229814.8,211478.4,205409.7,149754.1,313.4441,762.72,144.5707,258.72,318.935,470.4
19.11549,359102.6,265089.4,246991.4,134824.5,420.0663,545.44,467.7294,540.96,464.6429,565.6
19.11699,421545.5,310103.4,242447,144968.3,4.14792,556.64,408.9871,472.64,427.1058,555.52
19.11754,377967.2,279925,291363.7,159268.5,254.5068,967.68,268.3694,358.4,272.9396,484.96
19.118,330580.3,331832.5,146893.8,104226.1,321.0143,828.8,166.1009,250.88,315.3611,852.32
19.11893,210347.3,166057.9,225828.5,180724.3,339.2305,708.96,390.4352,463.68,372.598,414.4
19.11915,194973,176104.3,169976.2,124811.7,115.5569,472.64,324.7616,395.36,175.6855,449.12
19.11931,419630.8,298183.2,420094.9,213831.5,511.1364,733.6,546.2583,560,280.2499,549.92
19.1196,436823.4,295014.7,335452.3,208196.8,721.4023,640.64,413.6982,491.68,268.521,436.8
19.12006,379406.3,262110.2,316767.2,186869.8,386.5146,684.32,219.4499,504,88.38427,402.08
19.12015,471710.6,313971.8,463108.8,260601.6,539.6411,540.96,571.0159,431.2,476.3935,852.32
19.12029,276512.5,247222.1,172107.8,128212,157.8484,367.36,200.0207,393.12,187.1221,421.12
19.12065,297547,305618.9,134035.3,111259.7,128.3581,680.96,203.7029,266.56,93.31195,574.56
19.12218,376228.3,262024,285448.8,177588.3,30.4975,278.88,515.9991,868,447.6938,603.68
19.12345,408271.3,307664,241576.1,156329.6,482.9565,593.6,363.0134,351.68,236.4748,459.2
19.12465,387731.3,261898.6,385594.8,220096.8,155.6715,460.32,227.1176,496.16,523.2011,848.96
19.1255,338069.9,360300.7,139458.4,94717.28,232.7167,519.68,123.0189,152.32,387.8359,539.84
19.12664,250495.7,208004.2,297408.3,223965.3,106.2539,436.8,359.3203,445.76,442.582,682.08
19.12857,255371.1,216197,223082,150559.4,216.2658,431.2,305.8089,689.92,312.9243,670.88
19.12971,278645.4,278240.5,173018.2,134036,176.7685,434.56,98.01221,331.52,181.5879,629.44
19.13127,318234.9,287902.7,216354.9,164132.6,200.1398,443.52,190.3278,336,357.046,666.4
19.13208,298812.6,312018.6,106747.6,78746.08,163.1118,498.4,216.1792,262.08,340.4327,446.88
19.13334,412975.5,292637,312597.7,176386.6,288.6974,549.92,460.6032,417.76,149.6609,451.36
19.13446,350009.2,362734.4,157521.1,92538.88,-52.21181,408.8,122.3474,265.44,75.57229,555.52
19.13465,474438.5,322773.9,343652.2,189014.6,368.5909,449.12,543.2151,474.88,496.3858,675.36
19.13584,310685.7,309749.4,158199.2,109631.2,174.7325,430.08,143.2711,339.36,322.693,628.32
19.13618,341035,258081.6,262821.9,205085.4,208.0458,518.56,270.0372,403.2,87.04134,635.04
19.13818,300712.8,302058.4,165041.3,117621.3,19.38584,213.92,245.5829,377.44,265.9976,1207.36
19.13854,229404.8,192280.5,318453.7,235633.4,272.1165,759.36,231.3521,508.48,247.4673,440.16
19.13855,280033.6,271781.4,163683.3,130177.6,269.8856,540.96,148.5562,297.92,165.332,369.6
19.13861,515555,324456.2,421570,194644.8,103.1998,406.56,388.215,384.16,468.8774,620.48
19.13902,293261.1,239463.8,254495.8,147371.8,414.9328,899.36,291.7948,386.4,202.6308,759.36
19.13912,551965.1,371185.9,421512.4,212876.2,515.6309,660.8,713.1065,816.48,331.7036,470.4
19.14073,274791.2,196233,287992,191401.3,265.4127,594.72,344.6997,465.92,-13.81918,381.92
19.14139,224843,185852.8,285645.4,213446.2,275.8204,902.72,276.0912,414.4,28.52643,465.92
19.14289,233679.8,256147.4,97907.82,75131.84,407.3626,478.24,64.7747,162.4,191.4216,630.56
19.14557,551267.9,386659.8,478244.7,249102.6,386.2331,758.24,612.6683,630.56,112.1455,497.28
19.14597,279595,212492,286547.5,192933.4,135.7009,320.32,482.7291,607.04,158.2058,613.76
19.14617,309822,247982.6,285405.6,187055.7,494.5988,624.96,261.9904,435.68,502.4723,646.24
19.14741,331322.4,248642.2,375633.8,250857.6,213.58,431.2,511.0064,505.12,400.7129,1099.84
19.14814,483407.6,370554.3,443406.4,253740.5,483.4872,666.4,395.0054,507.36,472.1264,465.92
19.14858,411415.3,280704.5,373257.2,213922.2,476.4151,547.68,424.3441,593.6,349.4541,536.48
19.14969,341457.4,241234.6,326829.3,198529,383.9154,592.48,572.5754,779.52,246.9691,685.44
19.14972,277706.2,231267.7,286528.2,205330.7,463.993,748.16,324.8374,339.36,233.399,400.96
19.15252,402971.2,303774.3,208517,126853.4,119.2067,331.52,209.3996,446.88,218.6051,451.36
19.15272,433056.3,308591.4,268950,170128,353.5046,657.44,402.4024,558.88,588.2574,576.8
19.15585,290969.7,298378.1,145865.8,121307.2,-72.14998,392,175.5014,283.36,-8.090069,245.28
19.15885,219501.3,209334.7,187461.4,150138.2,218.0203,499.52,318.8375,378.56,-130.3292,116.48
19.15899,490989.2,321754.7,456687.4,233274.7,324.4583,404.32,544.0057,633.92,381.1538,564.48
19.15984,276756.5,268305,194098.6,144659.2,312.2528,465.92,316.8773,413.28,474.5307,850.08
19.16009,331744.6,342357.1,142637.6,99672.16,211.1865,380.8,129.1378,231.84,111.474,417.76
19.16015,511263.1,348742.3,393379.7,204099.8,273.9468,637.28,499.2558,489.44,892.5609,840
19.16057,404154.8,296727.2,265472.8,163165,638.7797,722.4,301.1628,371.84,77.02351,590.24
19.16112,296897.3,295747.2,181965.6,151000.6,233.3449,437.92,180.8948,349.44,185.3568,517.44
19.16215,516195.4,291903.4,530063.8,267816.7,191.8115,413.28,555.8538,759.36,370.2046,598.08
19.16253,312158.5,320341.3,172273.6,110801.6,152.6175,544.32,143.4769,358.4,422.2756,672
19.16503,533423.6,351452.7,427381.4,212328.5,588.7231,555.52,742.6618,700,528.0313,573.44
19.16531,313908.3,322423.4,106662,66040.8,114.4523,352.8,50.08911,225.12,6.649668,479.36
19.16567,307610.9,319832.8,120844.1,95034.24,280.9972,590.24,91.80657,241.92,216.3308,474.88
19.16605,336912.8,221276.2,264069.3,169583.7,103.2648,313.6,350.4288,534.24,229.7493,572.32
19.16734,396405.9,255045.3,425103.2,303810.1,445.5278,499.52,678.4936,725.76,400.8753,501.76
19.16975,283835.3,272798.4,173064.4,128501,177.0718,469.28,269.1708,456.96,499.8947,747.04
19.1711,232519.5,202078.2,211212.1,164709.4,203.5297,588,404.9583,488.32,166.7507,458.08
19.17264,284310.5,262896.5,200494.7,149798.9,-2.631709,509.6,133.7948,286.72,339.3713,504
19.17302,431161.6,310996,364317.6,208884.5,444.6938,562.24,492.8552,474.88,484.137,561.12
19.17419,419665.2,298035.4,352623.3,192353.3,550.038,516.32,376.3019,431.2,708.8286,766.08
19.17484,533835.1,356097.3,372337.7,196234.1,38.45761,533.12,431.6653,377.44,138.7333,474.88
19.17525,285500.5,266311.4,183934,129352.2,50.85805,384.16,284.3437,377.44,273.5353,516.32
19.17568,479388.7,321696.5,352751.3,187173.3,545.4244,814.24,419.4164,565.6,327.1983,520.8
19.1777,446806.8,309056.2,396816.2,224000,89.95463,411.04,289.3039,372.96,584.8242,515.2
19.17808,212116.5,192539.2,234408.9,188829.8,223.9877,518.56,311.4189,433.44,367.4429,619.36
19.1803,314063.3,268433.8,250728,161108.6,497.3064,502.88,444.1848,525.28,-39.8222,234.08
19.18091,268753.7,288358.6,84354.6,62177.92,121.0694,346.08,43.45028,237.44,110.7484,749.28
19.18126,340753.3,270211.2,220151.4,148102.1,-46.33107,408.8,228.5255,297.92,333.4689,598.08
19.18693,231450.6,202111.8,221602.3,152119.5,342.8261,717.92,235.565,386.4,206.4105,334.88
19.18791,454074.9,307558.7,308294.8,155853.6,417.023,654.08,357.4251,472.64,683.4213,660.8
19.18896,360847.4,272083.8,402958.1,222938.2,127.2318,417.76,487.83,482.72,397.6263,616
19.18979,438578.9,303484.2,282475.4,163960.2,180.2991,355.04,374.4175,369.6,304.0761,406.56
19.18991,507301.1,317097.8,499307.7,244032.3,260.0085,327.04,495.5086,649.6,371.3959,470.4
19.19033,293296.2,239765.1,365669.7,240601.8,241.4566,533.12,470.4586,520.8,417.1746,480.48
19.19296,315992.7,318185.3,151204,120677.8,126.6578,441.28,115.6869,273.28,170.5629,517.44
19.19301,239133.2,251155.5,111147.7,97152.16,250.0448,540.96,78.11736,194.88,69.0959,364
19.19333,326997.4,225510.9,276178.5,186753.3,425.6546,638.4,290.1486,390.88,214.4572,553.28
19.19335,426090.3,306336.8,293288.3,171627.7,387.5977,533.12,245.128,433.44,503.5986,516.32
19.19387,293934.8,251401.9,198772.9,128511,-277.0226,313.6,180.3425,277.76,106.9903,573.44
19.19625,309144,309721.4,149743.3,106695.7,268.9542,570.08,78.0632,169.12,196.2194,620.48
19.19767,297049.9,304239,144441.6,114666.7,38.83666,469.28,142.5672,315.84,378.2838,499.52
19.19838,266650.1,276112.5,151909.9,122248,250.9762,542.08,149.271,288.96,301.6935,687.68
19.20034,411964.8,292913.6,286536,194099.4,-74.56509,371.84,423.4994,388.64,323.776,512.96
19.2013,527613.2,360932.3,321828.5,173182.2,545.1536,572.32,336.5122,472.64,660.938,848.96
19.20153,365610.6,298189.9,249293.5,154691,160.5126,425.6,353.9378,423.36,36.62732,395.36
19.20177,291522.8,261750.7,239104.3,171685.9,293.441,543.2,512.1544,622.72,303.0472,1154.72
19.20197,371461.6,277282.9,288982.3,217245.3,348.252,612.64,74.95497,287.84,578.7811,620.48
19.20346,295989.3,234412.6,335423.8,221537.1,279.5352,640.64,378.7062,440.16,270.5029,501.76
19.20458,206809.4,184984.8,226240.9,159264,223.2946,423.36,183.7756,344.96,305.4624,543.2
19.20464,347489.3,258297.8,304849.9,170074.2,401.7742,459.2,477.2057,519.68,399.9981,693.28
19.2048,476449,328662.9,373546.2,214429.6,114.0624,538.72,328.2922,497.28,440.4593,528.64
19.20497,302341,303697,200332.6,153074.9,227.3992,583.52,297.2098,338.24,401.5793,680.96
19.20498,328003,225326.1,338414,187762.4,121.3727,416.64,385.2476,433.44,358.4539,573.44
19.20502,499402.5,351415.7,404681.5,242583,205.1,360.64,467.8161,421.12,434.5244,621.6
19.20517,428247.3,285025.4,456044.3,235215.7,244.9547,418.88,599.434,715.68,216.9048,530.88
19.20659,315745.6,270174.3,249838.3,169086.4,112.6003,398.72,290.3652,426.72,231.3954,556.64
19.20667,458445.3,298710.7,433308.1,235232.5,147.4948,655.2,439.7661,538.72,306.0255,480.48
19.20688,271674.6,264318.9,160355.6,97413.12,230.8539,478.24,181.1114,404.32,270.0155,518.56
19.20854,310474.8,297007.2,158583.3,110185.6,65.61945,686.56,275.972,267.68,165.6569,598.08
19.20885,274127,285173.3,136950.2,100387.8,215.1178,790.72,134.1413,290.08,263.4633,632.8
19.20945,272607.3,205109,282555.7,163204.2,188.6383,486.08,462.3685,502.88,466.9821,825.44
19.21194,317679.1,218571.4,291479.2,182001.1,205.1433,480.48,342.3496,480.48,444.878,477.12
19.21206,506332.6,343592.5,369526.8,190509.8,293.9716,534.24,421.3658,495.04,239.8321,1080.8
19.21342,410904.7,253468.3,389459.2,237011,326.5377,596.96,572.0231,677.6,475.5271,655.2
19.21377,439240.4,316189.4,308249.6,205802.2,290.6685,890.4,233.9622,448,196.1436,333.76
19.21464,427373.2,298519.2,336137.7,196500.6,169.4041,566.72,504.2809,506.24,438.5749,499.52
19.21583,425883.4,286424.3,435463.8,227408.2,487.8625,520.8,616.7946,749.28,296.2135,399.84
19.21755,286070.8,285109.4,158150.4,101517.9,89.43478,402.08,300.5672,359.52,432.8133,609.28
19.21849,321954.4,250385,274235.1,171972.6,140.0762,351.68,464.5129,601.44,279.1886,487.2
19.21955,365026.7,266832.2,263359.3,153515,467.7727,554.4,250.1532,392,331.7469,381.92
19.22163,479567.1,307984.3,441374.3,212232.2,256.662,640.64,405.4998,473.76,353.862,572.32
19.22197,299433.3,307201.4,177961.6,141087.5,138.2351,436.8,246.6334,411.04,126.1054,456.96
19.22233,395683.5,301131,208834.6,146953,167.1298,383.04,424.42,519.68,316.574,536.48
19.22375,282625.4,289208.7,163288.2,118425.4,257.236,546.56,242.2364,336,190.7285,386.4
19.22411,348020.3,309934.3,367705.1,211163.7,257.0194,413.28,309.1338,398.72,-49.88334,247.52
19.22411,329360.1,241693.8,443871.1,257074.7,320.5162,500.64,355.833,560,115.3078,771.68
19.2243,252213.7,260952.2,141373.8,117644.8,133.2316,398.72,72.43156,203.84,199.9666,395.36
19.22449,443515.6,327233.8,319803.3,222018.7,82.53603,425.6,410.6982,481.6,477.7473,605.92
19.22575,327960.6,224775,340579.4,206550.4,456.0546,549.92,615.8307,721.28,158.1408,369.6
19.22795,454655.2,320344.7,396786.7,181074.9,139.0582,332.64,330.8156,374.08,624.2241,777.28
19.2283,455123.7,332131.5,321782.2,195537.4,379.2802,445.76,385.0634,437.92,273.6544,477.12
19.22881,266406.9,212978.1,219473.3,133303.5,146.9858,492.8,435.0767,506.24,378.338,743.68
19.22939,462194.3,311710.6,361687.7,187111.7,203.9954,406.56,295.0655,423.36,451.0186,624.96
19.23083,413977.8,291385.9,294018.7,159721,503.6961,616,465.5851,611.52,236.5072,454.72
19.23116,414315.4,311843.8,311268.5,200093.6,182.8875,486.08,260.3984,331.52,417.727,728
19.23118,271502.1,273263.2,164619.4,137832.8,-108.0517,420,245.1821,357.28,214.7605,500.64
19.23122,269993.1,266025.8,166044.9,128232.2,-31.01734,334.88,241.2941,359.52,49.62342,367.36
19.23145,408307,303037.3,313776.8,188276.5,356.8078,515.2,438.4774,500.64,313.6499,426.72
19.23393,357302.8,274815.5,282731.3,200425.1,27.89828,442.4,215.7135,330.4,316.3358,487.2
19.2368,256191.9,238059.4,178688.7,128392.3,-192.3855,232.96,216.2117,603.68,249.3301,444.64
19.23693,496153.5,352268,353563.7,201398.4,-123.5387,414.4,556.7744,721.28,393.9441,631.68
19.23847,469763.2,330473.9,356032.3,236109.4,221.7458,472.64,501.725,540.96,317.5162,573.44
19.24076,475076,325656.8,280753.2,168856.8,432.0551,769.44,492.1512,500.64,351.2844,660.8
19.24117,467080.8,328204.8,335917.2,184033.9,170.7795,618.24,298.9427,306.88,290.9934,414.4
19.24183,432276,314917.1,284156.3,154866.9,19.36418,614.88,209.497,249.76,255.7523,585.76
19.24184,386352.1,281846.9,292952.2,184173.9,-42.52972,316.96,328.8012,482.72,155.0326,241.92
19.24263,301301.1,317264.7,137359.1,111649.4,178.7721,424.48,92.1748,315.84,222.9913,378.56
19.24301,497175.4,337564.7,349681.5,163796.6,441.5098,588,472.6138,584.64,281.1488,619.36
19.2432,293780.7,299597.8,199304.8,145428.6,312.6644,568.96,408.4456,621.6,246.6442,549.92
19.24352,301743.3,317356.5,139585.5,127609.4,415.4418,608.16,202.2625,280,117.4522,626.08
19.2448,294785.5,256421.8,214470.5,139322.4,335.5375,548.8,405.2399,502.88,324.7399,547.68
19.24486,476007.2,331666.7,307185.8,183740.5,237.0163,506.24,428.2755,471.52,226.4569,470.4
19.24492,460713.7,325383.5,414844.3,243028.8,292.0114,698.88,537.7134,538.72,622.9136,771.68
19.24691,277869.9,243554.1,218910.1,137970.6,-144.1375,221.76,359.721,451.36,320.3645,1056.16
19.24712,466042.3,315700,413137,208099.4,175.6747,366.24,234.2329,268.8,134.8778,580.16
19.24821,477384,317030.6,506704.2,245824.3,509.3494,740.32,587.326,645.12,431.5136,505.12
19.24848,270383,270580.8,167235.3,131965.1,44.53328,519.68,8.23086,237.44,358.2698,478.24
19.25166,421425.6,291537.1,349215.9,217415.5,311.5164,762.72,388.3666,380.8,392.168,618.24
19.25238,263225.5,252956.5,181794.1,140328.2,1.971074,355.04,189.4939,330.4,217.4355,735.84
19.25263,349111.8,243642.6,311958.5,196743.7,506.5336,739.2,428.1022,408.8,510.3025,526.4
19.25282,524810.3,316682.3,456628.6,225062.9,461.1447,521.92,574.5681,603.68,260.6042,852.32
19.25352,291481.8,301337.1,124619.6,97503.84,-227.7782,342.72,117.9287,234.08,162.4187,511.84
19.25453,397140.8,273935.2,467061,296741.8,297.4481,423.36,720.1569,763.84,302.7007,680.96
19.25497,358282.2,308285.6,248976.5,172792.5,349.0534,379.68,353.8403,838.88,613.7622,1032.64
19.25502,250042.2,248324.2,165034.7,125090.6,340.7684,502.88,208.5007,286.72,120.5713,462.56
19.25535,268065.4,274437,117831.4,100427,-66.92989,338.24,91.65495,356.16,303.1989,666.4
19.25571,450860.6,331804.5,360379.9,204509.8,429.4343,655.2,387.0562,560,96.75592,520.8
19.25583,364601.7,244921.6,372395.1,195602.4,500.0356,568.96,319.1624,406.56,407.6875,412.16
19.25699,464782.7,319869.8,435852.5,253673.3,273.8602,903.84,593.4883,598.08,398.6877,501.76
19.25699,336267.8,303475.2,314468.4,208938.2,422.7521,680.96,510.8873,620.48,244.8031,533.12
19.25832,251708.1,223918.2,234961.7,160757,403.702,446.88,403.0739,672,589.8602,878.08
19.25992,378864.5,293225,339916.7,194742.2,160.0469,472.64,364.9412,420,17.57722,365.12
19.26093,504198.7,348717.6,317582.4,185362.2,197.1724,554.4,357.176,504,459.6718,492.8
19.26111,466573.8,322749.3,404894.4,210890.4,301.3361,674.24,536.3813,507.36,769.3688,716.8
19.26144,456923.4,300142.1,331988,185035.2,479.7833,540.96,267.1347,415.52,486.8878,776.16
19.26155,278556.9,256052.2,184417.1,119112,194.1075,752.64,230.3991,309.12,187.0138,484.96
19.26203,444087.1,319260.5,326573.3,197349.6,32.97759,555.52,299.1592,445.76,264.2214,461.44
19.26247,331805.1,254161.6,309657.4,190328.3,218.5293,502.88,204.4935,515.2,70.99117,441.28
19.26247,247944.9,209941.8,220626.4,165118.2,84.62623,498.4,217.8904,433.44,366.9555,598.08
19.26273,454530.9,316731.5,375746.5,225947.7,491.8913,885.92,405.0233,470.4,372.533,605.92
19.26479,322877,333576.3,159199.8,121290.4,104.0662,560,238.9657,324.8,421.3442,837.76
19.26502,274633.2,298226.9,84241.05,69967.52,81.43136,539.84,166.1551,265.44,63.30181,257.6
19.26562,306047.8,315770.6,165296.8,122683.7,3.898828,469.28,83.175,265.44,260.7666,580.16
19.26568,310999.7,261414.7,221434.8,142212,137.7261,428.96,274.1201,471.52,287.6035,657.44
19.26615,565161.4,382449.8,477743.3,210927.4,468.5958,900.48,817.5626,684.32,579.4092,862.4
19.26731,281233.7,282161.6,138959.3,91596.96,20.83707,480.48,167.1514,350.56,501.5518,657.44
19.26969,437477.6,289685.8,432675.2,234571.7,234.5037,476,563.8247,467.04,538.2874,586.88
19.27149,441279.8,298300.8,441249.8,230744.6,193.8151,440.16,494.014,514.08,265.3694,416.64
19.27195,269469.2,238823.2,239150.2,199627.7,35.47934,390.88,440.0586,329.28,458.7404,581.28
19.27274,502918.4,353937.9,430557.3,206302.9,665.7249,607.04,435.0117,498.4,133.8598,377.44
19.27383,368558.7,265101.8,358481.3,231000,525.8112,826.56,465.3035,386.4,342.577,663.04
19.27503,433672.9,304941.3,336295.1,209567.7,560.5432,504,197.6056,351.68,109.9253,381.92
19.2752,364665.5,258774.9,301791.1,173911.4,507.1401,545.44,296.4409,490.56,337.0753,546.56
19.27547,501049.3,316041.6,492624.3,218569.1,487.7326,567.84,538.1791,507.36,516.9846,751.52
19.27732,468196.1,319130.6,320225.5,194869.9,567.7885,816.48,382.2909,479.36,582.4741,730.24
19.27748,585926.2,367292.8,449389.8,204485.1,396.3051,702.24,386.049,408.8,283.3582,460.32
19.27758,376397.3,308408.8,231549.5,144482.2,-95.77039,320.32,314.9062,529.76,400.1497,582.4
19.27789,254072.6,224016.8,233464,177093.3,580.7196,726.88,213.0168,414.4,288.8274,478.24
19.27814,282804.7,270461,195216.7,140705.6,178.0898,424.48,389.7204,400.96,223.9227,409.92
19.27822,278195.8,215867.7,311846.3,207369.1,444.6613,831.04,359.2878,350.56,220.9661,415.52
19.27835,304589.5,301873.6,199820.8,138757.9,118.9034,465.92,252.4708,421.12,301.8018,717.92
19.27856,304042.9,306465.6,148387.9,102215.7,142.5022,394.24,155.3791,292.32,445.3003,487.2
19.27857,306761.2,311865.1,149907,104079.4,301.4769,558.88,189.2123,320.32,304.8667,577.92
19.27879,462811.5,316047.2,344248.1,176979,166.5666,341.6,260.9832,353.92,416.384,506.24
19.28012,501386,345341.9,423480.6,213609.8,278.8962,981.12,443.4267,461.44,355.3782,768.32
19.28065,270244.8,233478.6,221943.5,141892.8,294.8705,535.36,327.2525,443.52,242.6046,635.04
19.28081,273528.1,256245.9,184417.7,128742.9,161.0974,571.2,182.3244,314.72,236.5506,563.36
19.28082,276797.5,296446.1,88394.48,69436.64,-23.30633,657.44,184.5987,375.2,169.2741,420
19.28102,389877.6,280885.9,411809.5,259000,79.16787,299.04,364.8762,346.08,237.3087,527.52
19.28103,272127.9,281573.6,287072.4,186505.8,-25.98136,395.36,76.85023,262.08,361.0098,488.32
19.28189,288688.8,285146.4,166581.4,113634.1,229.2944,502.88,154.9784,321.44,77.99822,705.6
19.29163,322292.8,283411.5,201878.9,138601.1,433.3114,642.88,291.524,394.24,236.6372,594.72
19.29219,300231.2,249543.8,317210.6,224983.4,184.3388,479.36,321.4367,406.56,483.0323,749.28
19.29249,297360.6,310395.7,184339.7,169981.3,154.7835,736.96,262.2179,396.48,143.2711,548.8
19.29269,479525.3,352123.5,307209.7,186578.6,-11.50154,386.4,476.0253,500.64,411.6729,433.44
19.29335,529333.6,333618.9,437819.9,234748.6,306.0039,685.44,507.1401,591.36,263.0518,446.88
19.29379,476759.3,325635.5,393618.8,201993.1,178.6855,414.4,425.4813,526.4,266.6582,538.72
19.2953,288064.4,233749.6,236354.9,157422.7,237.5253,542.08,359.851,487.2,441.7697,527.52
19.29554,292685,306514.9,123578,92339.52,60.49682,351.68,156.0506,193.76,242.2147,315.84
19.29561,439397.2,298378.1,375462.9,195288.8,377.3741,629.44,250.2398,416.64,389.2547,483.84
19.29562,259199.6,229099.4,229326.2,160449,307.0977,624.96,420.0446,442.4,359.4828,489.44
19.2959,249308.2,230488.2,242499.4,182100.8,453.607,527.52,319.3574,517.44,276.0804,515.2
19.29603,399321.6,289436,330820.4,227672.5,737.7233,816.48,456.2495,505.12,37.4829,398.72
19.2967,308210,213979.4,423292.1,311572.8,262.0229,421.12,426.7484,594.72,342.9669,544.32
19.29719,247997.9,178427.2,346343.1,249021.9,238.4242,689.92,554.565,546.56,229.9226,452.48
19.29966,476966.5,350205,267590.8,158717.4,270.2971,509.6,202.7066,412.16,607.7948,775.04
19.30202,335176.2,246895,279050,165223.5,283.6614,424.48,285.8708,375.2,347.9163,801.92
19.30322,579004.1,382480,430515.4,203530.9,-17.54473,423.36,413.7632,510.72,341.8081,670.88
19.30371,243429.7,217946.4,190917.4,139512.8,375.0781,603.68,216.2983,333.76,332.3859,626.08
19.30376,457953.3,281135.7,460845.3,209769.3,441.3257,534.24,641.9529,568.96,558.7021,707.84
19.30459,475348.2,325629.9,424215.3,224775,404.72,654.08,451.0294,602.56,262.9326,506.24
19.30462,469013.6,296206.4,478873.8,257481.3,554.9549,731.36,418.4959,592.48,331.0972,458.08
19.30465,318337.4,326763.4,152037.3,118867.8,55.95901,318.08,120.5713,260.96,383.3848,612.64
19.30519,490846.3,340303,337619.5,194791.5,361.5297,676.48,339.6421,472.64,138.4842,456.96
19.30561,291388.6,294268.8,130622.5,93395.68,-155.5524,334.88,155.964,285.6,241.0342,548.8
19.3071,329107.4,273439,359304.4,249289.6,-217.2189,490.56,534.9409,584.64,328.0539,448
19.30712,246371.3,201905.8,236026.2,163792.2,350.7646,685.44,319.2166,400.96,111.0191,359.52
