FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
31469.503906,29034.626953,198.087036,51.498436,300.997559,3742.665771,3755.428711,99998.000000,4.497890,4.462916,2.296856,1.711794,2.478563,3.573181,3.574660,4.999991,71068.000000
33857.304688,52633.894531,290.824310,8.298341,973.505493,3426.632080,3189.988770,99998.000000,4.529653,4.721265,2.463631,0.918991,2.988338,3.534868,3.503789,4.999991,72602.000000
65806.992188,62533.410156,380.989746,43.002735,1276.772705,3986.996582,1836.139282,0.000000,4.818272,4.796112,2.580913,1.633496,3.106114,3.600646,3.263906,0.000000,75301.000000
30659.865234,55586.957031,327.533142,46.721725,182.865707,6496.900879,4375.854004,99998.000000,4.486570,4.744973,2.515255,1.669519,2.262132,3.812706,3.641063,4.999991,75396.000000
31446.751953,29074.914062,95.438629,33.483234,290.247650,4907.733398,2435.217773,0.000000,4.497576,4.463519,1.979724,1.524827,2.462769,3.690881,3.386538,0.000000,77132.000000
29868.298828,35782.441406,278.091553,36.027321,603.228638,5884.155762,2688.299316,0.000000,4.475211,4.553670,2.444188,1.556632,2.780482,3.769684,3.429478,0.000000,77681.000000
56728.042969,33146.492188,223.102325,28.000347,593.980530,5037.281250,3696.074707,99998.000000,4.753798,4.520438,2.348504,1.447163,2.773772,3.702196,3.567741,4.999991,78091.000000
47885.222656,23474.427734,330.669312,48.975941,1196.629395,4384.280762,2914.058350,0.000000,4.680202,4.370595,2.519394,1.689983,3.077960,3.641898,3.464498,0.000000,78334.000000
88250.718750,99998.000000,320.755096,58.294998,834.647827,7397.750488,6428.979980,0.000000,4.945718,4.999991,2.506174,1.765631,2.921503,3.869100,3.808142,0.000000,79132.000000
55244.339844,45286.441406,181.740143,57.252693,518.894531,6673.697754,4109.711914,0.000000,4.742288,4.655968,2.259451,1.757796,2.715079,3.824367,3.613811,0.000000,79365.000000
