FSC-HLin,SSC-HLin,GRN-B-HLin,YEL-B-HLin,RED-B-HLin,RED-R-HLin,RED-R-ALin,RED-R-W,FSC-HLog,SSC-HLog,GRN-B-HLog,YEL-B-HLog,RED-B-HLog,RED-R-HLog,RED-R-ALog,RED-R-WLog,TIME
36609.320312,17468.369141,204.458054,37.208393,379.235107,5513.916016,5409.749023,99998.000000,4.563591,4.242252,2.310604,1.570641,2.578908,3.741460,3.733177,4.999991,57559.000000
38240.214844,58328.882812,294.746826,47.313805,517.587036,3163.672363,1788.201782,0.000000,4.582520,4.765883,2.469449,1.674988,2.713983,3.500191,3.252417,0.000000,58276.000000
52895.625000,42026.480469,309.144806,78.863533,934.113831,9680.207031,6711.735840,99998.000000,4.723420,4.623523,2.490162,1.896876,2.970400,3.985885,3.826835,4.999991,58807.000000
55185.132812,57442.917969,264.751312,50.974201,453.673492,5928.117676,4931.314941,20261.871094,4.741822,4.759236,2.422838,1.707350,2.656743,3.772917,3.692963,4.306680,58994.000000
49766.457031,25985.972656,284.067841,54.249130,939.183472,7273.303223,6213.011230,99998.000000,4.696937,4.414739,2.453422,1.734393,2.972750,3.861732,3.793302,4.999991,60330.000000
68325.218750,29024.074219,250.128220,44.350330,832.831482,4407.895996,5279.176758,99998.000000,4.834581,4.462759,2.398163,1.646897,2.920557,3.644231,3.722566,4.999991,60667.000000
36595.660156,35747.878906,224.628784,52.667175,884.632141,6287.296387,5524.039551,0.000000,4.563429,4.553250,2.351465,1.721540,2.946763,3.798464,3.742257,0.000000,61069.000000
31549.371094,26937.664062,202.219254,71.474899,386.543579,8858.696289,5646.162109,0.000000,4.498991,4.430360,2.305823,1.854154,2.587198,3.947370,3.751753,0.000000,62293.000000
31435.589844,16478.962891,183.673645,27.229414,818.914551,6468.209961,5298.589844,0.000000,4.497422,4.216930,2.264047,1.435038,2.913239,3.810784,3.724160,0.000000,63644.000000
33459.179688,33483.417969,184.194794,49.860973,878.850098,3691.738037,3409.343750,99998.000000,4.524515,4.524830,2.265277,1.697761,2.943915,3.567231,3.532671,4.999991,64097.000000
62864.660156,68456.210938,295.008942,60.712650,524.056702,5472.723633,3366.190430,0.000000,4.798407,4.835413,2.469835,1.783279,2.719378,3.738204,3.527139,0.000000,65582.000000
33996.671875,44587.105469,346.168182,49.509426,518.302490,3565.511230,4373.702148,99998.000000,4.531436,4.649209,2.539287,1.694688,2.714583,3.552122,3.640849,4.999991,66154.000000
24213.970703,13849.620117,113.675865,25.687544,393.207520,4888.385742,2940.496094,0.000000,4.384066,4.141438,2.055668,1.409723,2.594622,3.689165,3.468421,0.000000,66375.000000
25107.667969,13235.666016,100.992447,21.339472,295.372833,5435.823242,3961.014404,0.000000,4.399806,4.121746,2.004289,1.329184,2.470371,3.735265,3.597806,0.000000,67532.000000
45249.183594,49752.988281,260.443329,55.057072,729.227112,7959.545898,2925.548584,0.000000,4.655611,4.696819,2.415713,1.740813,2.862863,3.900888,3.466207,0.000000,67842.000000
58854.671875,73604.734375,290.327850,66.793785,819.670105,5699.264160,3166.093750,99998.000000,4.769781,4.866906,2.462889,1.824736,2.913639,3.755819,3.500524,4.999991,67896.000000
41518.195312,31279.244141,186.646378,60.435112,413.905579,5537.318359,5121.961426,39288.117188,4.618238,4.495256,2.271019,1.781289,2.616901,3.743299,3.709436,4.594261,68458.000000
75073.265625,67865.937500,322.824280,51.233234,1142.728760,4220.589844,5646.739258,99998.000000,4.875485,4.831652,2.508966,1.709552,3.057943,3.625373,3.751798,4.999991,68742.000000
40898.000000,49309.394531,344.558472,73.137032,804.985352,4954.331543,3825.375000,99998.000000,4.611702,4.692930,2.537263,1.864137,2.905788,3.694985,3.582674,4.999991,68909.000000
34604.273438,35471.593750,206.089340,47.597507,926.163940,6469.316895,3402.266846,0.000000,4.539130,4.549881,2.314055,1.677584,2.966688,3.810858,3.531768,0.000000,69254.000000
25410.263672,18409.113281,217.193893,27.346596,400.278534,3524.738037,4885.706543,99998.000000,4.405009,4.265033,2.336848,1.436903,2.602362,3.547127,3.688927,4.999991,69282.000000
49392.945312,46756.410156,282.464294,83.920868,670.565186,4493.463867,3860.524414,99998.000000,4.693665,4.669841,2.450963,1.923870,2.826441,3.652581,3.586646,4.999991,69688.000000
48619.730469,31454.974609,174.638290,38.910614,641.880249,6406.239258,2755.237549,99998.000000,4.686812,4.497689,2.242140,1.590068,2.807454,3.806603,3.440159,4.999991,69920.000000
36830.921875,36800.011719,321.834381,50.366707,712.812378,7031.941895,5207.968262,0.000000,4.566213,4.565848,2.507632,1.702144,2.852975,3.847075,3.716668,0.000000,70082.000000
54790.000000,91251.773438,372.453979,41.004475,618.141602,6974.023438,3545.294189,99998.000000,4.738701,4.960241,2.571073,1.612831,2.791088,3.843483,3.549652,4.999991,70742.000000
32662.869141,47567.109375,247.692062,58.301167,274.249237,6175.637207,6929.198242,99998.000000,4.514054,4.677307,2.393912,1.765677,2.438145,3.790682,3.840683,4.999991,72230.000000
32627.046875,26522.576172,206.221939,60.546127,901.722229,7501.650879,6701.669434,52495.335938,4.513578,4.423616,2.314335,1.782086,2.955073,3.875157,3.826183,4.720121,72546.000000
63006.566406,39889.839844,235.276932,31.367790,619.442932,5176.628906,3381.662598,99998.000000,4.799386,4.600863,2.371579,1.496484,2.792001,3.714047,3.529130,4.999991,72762.000000
33348.234375,44671.238281,162.038132,47.942886,862.296631,4524.322754,3422.967529,99998.000000,4.523073,4.650028,2.209617,1.680724,2.935657,3.655554,3.534403,4.999991,72847.000000
48325.968750,60533.816406,312.953217,81.157837,727.524902,4776.766602,3505.919189,10645.338867,4.684181,4.781998,2.495479,1.909330,2.861848,3.679134,3.544802,4.027160,72924.000000
72550.671875,72012.882812,391.363464,80.359146,867.609924,7490.204102,4915.392578,0.000000,4.860641,4.857410,2.592580,1.905035,2.938324,3.874494,3.691558,0.000000,73639.000000
